edad,sexo,salario
76,M,3565.7335857536937
60,M,2682.8512629656725
48,M,1890.734270581928
33,F,2150.652628175034
75,M,2204.7559004103764
58,M,2963.4241518662247
22,M,1023.2691276211699
75,M,3823.480491892095
76,F,2801.811521820244
63,F,1927.8861736445779
22,F,1081.043845962846
38,M,824.5911072574013
77,F,1655.6957346886907
47,F,5597.372327652654
35,M,3287.4976417222283
55,M,3042.2724054237406
54,F,3814.2019590782984
52,F,2996.490643754818
66,F,4560.65918427258
69,F,2447.0602464494086
39,F,2820.4891028518823
63,M,1819.8402529993673
79,M,3429.71487699781
34,M,3247.162247708926
19,F,2442.9433311636067
22,M,1310.152008629121
22,F,752.4564828477949
45,F,3607.265978516717
47,F,3417.0075341331058
46,M,935.4077213679684
69,F,3292.1156758331194
31,M,669.5645624557728
27,M,1865.8122678253017
27,M,3061.9709087203078
68,M,2675.5918139396076
41,F,4389.422366388294
30,M,1420.4096142597584
31,F,3591.5964327213087
27,F,3519.7615484550643
25,F,2496.2678657213582
61,M,3232.025805242639
28,F,1819.3526488346665
25,M,2617.2504012543595
52,F,2483.4313842464476
66,M,2917.1143057156464
71,M,1517.5723010126894
22,M,350.11952551115064
71,M,2588.276170171808
35,M,3266.863752315336
64,M,2849.0327628413665
58,M,1831.6625836350227
63,M,2577.314789864455
38,M,4261.001664184859
79,F,3675.0057044716877
72,F,2254.3013924685597
25,F,2833.6178302044736
60,F,356.02517885596626
23,F,3762.708091533258
53,F,4035.445885331367
66,M,3331.5380062477147
29,F,798.7634015447372
53,F,4042.5087142892353
73,F,2098.6153912626255
35,F,3548.495542224273
50,M,4375.926442534512
32,F,2362.292279744879
19,M,2215.231059277092
76,M,3079.613646376197
67,M,2543.708963395086
59,F,-1274.73137396838
30,F,1779.9346559865469
60,M,3229.211179383665
50,M,2619.1800120812018
21,M,2588.9803772676046
51,F,1013.8590731566424
62,F,2005.5097455850355
35,F,4149.24232069936
49,F,2322.40957297145
75,F,2507.705417647114
47,F,2188.846687198566
49,F,2391.92706891599
38,M,3061.2204083512297
31,F,2342.384310848103
62,M,3267.1231002149793
27,M,2640.543093569269
58,F,3726.0591383823426
44,M,-513.0092402429859
35,M,2312.876098665784
79,F,1235.2055030243478
19,M,981.214850979057
30,F,1911.8069887457195
64,F,2417.7769914573523
24,M,1624.044712272299
74,M,3948.0553958459527
58,M,2674.4401942186037
77,F,2578.26547550895
71,M,3987.840650000704
64,M,2754.509843521239
27,M,2274.4781146552955
26,F,2014.2999902552713
